,id_municipio,uf,municipio,longitude,latitude,casos
2801,2767,PE,abreu e lima,-34.898389,-7.9007190000000005,0
2802,2768,PE,afogados da ingazeira,-37.630990999999995,-7.743121,0
2803,2769,PE,afrânio,-41.009544,-8.511358,0
2804,2770,PE,agrestina,-35.944725,-8.459657,0
2805,2773,PE,alagoinha,-36.778766999999995,-8.466503999999999,0
2806,2774,PE,aliança,-35.222696,-7.60398,0
2807,2775,PE,altinho,-36.064408,-8.48482,0
2808,2776,PE,amaraji,-35.450051,-8.376914,0
2809,2777,PE,angelim,-36.290174,-8.884289,0
2810,2779,PE,araripina,-40.494025,-7.570733000000001,0
2811,2778,PE,araçoiaba,-35.080897,-7.783911,0
2812,2780,PE,arcoverde,-37.057748,-8.415192,0
2813,2781,PE,barra de guabiraba,-35.658544,-8.420751,0
2814,2782,PE,barreiros,-35.183178000000005,-8.816052,0
2815,2785,PE,belo jardim,-36.425822,-8.3313,1
2816,2783,PE,belém de maria,-35.83347,-8.625038,0
2817,2784,PE,belém de são francisco,-38.962255,-8.75046,0
2818,2786,PE,betânia,-38.03454,-8.267866999999999,0
2819,2787,PE,bezerros,-35.795995,-8.232796,0
2820,2788,PE,bodocó,-39.933797,-7.777591999999999,0
2821,2789,PE,bom conselho,-36.685683000000004,-9.169191,0
2822,2790,PE,bom jardim,-35.578390999999996,-7.796947,0
2823,2791,PE,bonito,-35.729248999999996,-8.471627999999999,0
2824,2793,PE,brejinho,-37.286493,-7.346939999999999,0
2825,2794,PE,brejo da madre de deus,-36.374142,-8.149333,0
2826,2792,PE,brejão,-36.566034,-9.029146,0
2827,2795,PE,buenos aires,-35.318197,-7.724488000000001,0
2828,2796,PE,buíque,-37.160564,-8.619539,0
2829,2797,PE,cabo de santo agostinho,-35.025293,-8.28218,0
2830,2798,PE,cabrobó,-39.309384,-8.505484,0
2831,2799,PE,cachoeirinha,-36.240182,-8.486685000000001,1
2832,2800,PE,caetés,-36.626828,-8.780301,0
2833,2802,PE,calumbi,-38.148244,-7.935515,0
2834,2801,PE,calçado,-36.336554,-8.731081,0
2835,2803,PE,camaragibe,-34.978152,-8.023505,1
2836,2804,PE,camocim de são félix,-35.765332,-8.358649,0
2837,2805,PE,camutanga,-35.26636,-7.405449000000001,0
2838,2806,PE,canhotinho,-36.197935,-8.876519,0
2839,2807,PE,capoeiras,-36.630565999999995,-8.734225,0
2840,2809,PE,carnaubeira da penha,-38.751155,-8.317994,0
2841,2808,PE,carnaíba,-37.794584,-7.793421,0
2842,2810,PE,carpina,-35.251397,-7.8456600000000005,0
2843,2811,PE,caruaru,-35.969863000000004,-8.284547,1
2844,2812,PE,casinhas,-35.720634999999994,-7.740839,0
2845,2813,PE,catende,-35.702386,-8.675086,0
2846,2814,PE,cedro,-39.236733,-7.71179,0
2847,2816,PE,chã grande,-35.457148,-8.238271000000001,0
2848,2815,PE,chã de alegria,-35.204002,-8.006795,0
2849,2817,PE,condado,-35.099940000000004,-7.587867999999999,0
2850,2818,PE,correntes,-36.324435,-9.121174,0
2851,2819,PE,cortês,-35.546789000000004,-8.474434,0
2852,2820,PE,cumaru,-35.695747999999995,-8.008266,0
2853,2821,PE,cupira,-35.951834999999996,-8.624324,0
2854,2822,PE,custódia,-37.64428,-8.085460000000001,0
2855,2823,PE,dormentes,-40.766168,-8.441163000000001,0
2856,2824,PE,escada,-35.224082,-8.356717,0
2857,2825,PE,exu,-39.723789000000004,-7.503639999999999,0
2858,2826,PE,feira nova,-35.38013,-7.947042,0
2859,2827,PE,fernando de noronha,-32.410733,-3.839601,2
2860,2828,PE,ferreiros,-35.237252000000005,-7.446664,0
2861,2829,PE,flores,-37.971511,-7.85842,0
2862,2830,PE,floresta,-38.568675,-8.603066,0
2863,2831,PE,frei miguelinho,-35.911283000000005,-7.939178999999999,0
2864,2832,PE,gameleira,-35.384572999999996,-8.579803,0
2865,2833,PE,garanhuns,-36.496567,-8.882434,0
2866,2834,PE,glória do goitá,-35.290440000000004,-8.005675,0
2867,2835,PE,goiana,-34.995909999999995,-7.5606029999999995,1
2868,2836,PE,granito,-39.615034,-7.707105,0
2869,2837,PE,gravatá,-35.567458,-8.211184,0
2870,2838,PE,iati,-36.849763,-9.045586,0
2871,2839,PE,ibimirim,-37.703214,-8.54026,0
2872,2840,PE,ibirajuba,-36.181151,-8.576331,0
2873,2841,PE,igarassu,-34.901306,-7.828810000000001,0
2874,2842,PE,iguaraci,-37.508199,-7.8322210000000005,0
2875,2849,PE,ilha de itamaracá,-34.830319,-7.747664,0
2876,2843,PE,inajá,-37.835124,-8.902058,0
2877,2844,PE,ingazeira,-37.457575,-7.669089,0
2878,2845,PE,ipojuca,-35.060864,-8.393034,0
2879,2846,PE,ipubi,-40.147571,-7.645047999999999,1
2880,2847,PE,itacuruba,-38.697503999999995,-8.822306,0
2881,2850,PE,itambé,-35.096266,-7.414027000000001,0
2882,2851,PE,itapetim,-37.186265999999996,-7.371777000000001,0
2883,2852,PE,itapissuma,-34.897135999999996,-7.767983,0
2884,2853,PE,itaquitinga,-35.100231,-7.663728999999999,0
2885,2848,PE,itaíba,-37.417266,-8.945688,0
2886,2854,PE,jaboatão dos guararapes,-35.014959000000005,-8.112982,6
2887,2855,PE,jaqueira,-35.794232,-8.726183,0
2888,2856,PE,jataúba,-36.494292,-7.976684,0
2889,2857,PE,jatobá,-38.260651,-9.174761,0
2890,2859,PE,joaquim nabuco,-35.528814000000004,-8.622810000000001,0
2891,2858,PE,joão alfredo,-35.578715,-7.865649,0
2892,2860,PE,jucati,-36.487137,-8.701945,0
2893,2861,PE,jupi,-36.412644,-8.709041000000001,0
2894,2862,PE,jurema,-36.134739,-8.707135000000001,0
2895,2867,PE,lagoa grande,-40.276732,-8.994525,0
2896,2863,PE,lagoa do carro,-35.310783,-7.843833999999999,0
2897,2864,PE,lagoa do itaenga,-35.287387,-7.930053,0
2898,2865,PE,lagoa do ouro,-36.458372999999995,-9.125668,0
2899,2866,PE,lagoa dos gatos,-35.903976,-8.660205,0
2900,2868,PE,lajedo,-36.329336,-8.657914,0
2901,2869,PE,limoeiro,-35.440154,-7.872599,0
2902,2870,PE,macaparana,-35.44246,-7.555638,0
2903,2871,PE,machados,-35.511376,-7.688274000000001,0
2904,2872,PE,manari,-37.631298,-8.964901,0
2905,2873,PE,maraial,-35.82663,-8.790624000000001,0
2906,2874,PE,mirandiba,-38.738841,-8.121131,0
2907,2875,PE,moreilândia,-39.545999,-7.619314,0
2908,2876,PE,moreno,-35.08354,-8.108706,0
2909,2877,PE,nazaré da mata,-35.219297,-7.741491000000001,0
2910,2878,PE,olinda,-34.854504,-8.010166,5
2911,2879,PE,orobó,-35.595568,-7.745535,0
2912,2880,PE,orocó,-39.602631,-8.610258,0
2913,2881,PE,ouricuri,-40.079983,-7.8791839999999995,0
2914,2882,PE,palmares,-35.589032,-8.684225999999999,1
2915,2883,PE,palmeirina,-36.324202,-9.010896,0
2916,2884,PE,panelas,-36.012539000000004,-8.661211,0
2917,2885,PE,paranatama,-36.654905,-8.91875,0
2918,2886,PE,parnamirim,-39.579547,-8.087292,10
2919,2887,PE,passira,-35.581261,-7.997102000000001,0
2920,2888,PE,paudalho,-35.171639,-7.90287,0
2921,2889,PE,paulista,-34.868407,-7.934007000000001,0
2922,2890,PE,pedra,-36.939962,-8.496411,0
2923,2891,PE,pesqueira,-36.697783,-8.357974,0
2924,2893,PE,petrolina,-40.502731,-9.388662,2
2925,2892,PE,petrolândia,-38.302664,-9.068627000000001,0
2926,2895,PE,pombos,-35.396732,-8.139816,0
2927,2894,PE,poção,-36.711137,-8.187258,0
2928,2896,PE,primavera,-35.354378000000004,-8.329987,0
2929,2897,PE,quipapá,-36.013665,-8.811752,0
2930,2898,PE,quixaba,-37.84458,-7.707339,0
2931,2899,PE,recife,-34.877065,-8.046658,58
2932,2900,PE,riacho das almas,-35.864796000000005,-8.137417,0
2933,2901,PE,ribeirão,-35.369824,-8.509568,0
2934,2902,PE,rio formoso,-35.153211999999996,-8.659196000000001,0
2935,2903,PE,sairé,-35.696737,-8.328638,0
2936,2904,PE,salgadinho,-35.650288,-7.926900999999999,0
2937,2905,PE,salgueiro,-39.12469,-8.073734,0
2938,2906,PE,saloá,-36.691031,-8.972301,0
2939,2907,PE,sanharó,-36.569598,-8.360969,0
2940,2908,PE,santa cruz,-40.343368,-8.241534,0
2941,2909,PE,santa cruz da baixa verde,-38.14756,-7.813389999999999,0
2942,2910,PE,santa cruz do capibaribe,-36.206092,-7.948019,0
2943,2911,PE,santa filomena,-40.607853999999996,-8.166877000000001,0
2944,2912,PE,santa maria da boa vista,-39.824056,-8.797655,0
2945,2913,PE,santa maria do cambucá,-35.894138,-7.836760000000001,0
2946,2914,PE,santa terezinha,-37.47875,-7.37696,0
2947,2925,PE,serra talhada,-38.289034,-7.981778,0
2948,2926,PE,serrita,-39.295062,-7.940405999999999,0
2949,2927,PE,sertânia,-37.268392999999996,-8.068467,0
2950,2928,PE,sirinhaém,-35.112590000000004,-8.587782,0
2951,2929,PE,solidão,-37.644494,-7.594717,0
2952,2930,PE,surubim,-35.748102,-7.847456,0
2953,2915,PE,são benedito do sul,-35.945346,-8.816603,0
2954,2916,PE,são bento do una,-36.446469,-8.52637,0
2955,2917,PE,são caitano,-36.144077,-8.329239,0
2956,2919,PE,são joaquim do monte,-35.803498,-8.431962,0
2957,2920,PE,são josé da coroa grande,-35.151461,-8.889375,0
2958,2921,PE,são josé do belmonte,-38.757689,-7.857235,0
2959,2922,PE,são josé do egito,-37.273974,-7.469447,0
2960,2918,PE,são joão,-36.365320000000004,-8.875762,0
2961,2923,PE,são lourenço da mata,-35.012359000000004,-8.006839999999999,3
2962,2924,PE,são vicente ferrer,-35.480844,-7.589691,0
2963,2931,PE,tabira,-37.537735,-7.583661,0
2964,2932,PE,tacaimbó,-36.300035,-8.308672999999999,0
2965,2933,PE,tacaratu,-38.150401,-9.097976,0
2966,2934,PE,tamandaré,-35.103285,-8.756646,0
2967,2935,PE,taquaritinga do norte,-36.042265,-7.894457000000001,0
2968,2936,PE,terezinha,-36.627235999999996,-9.056208,0
2969,2937,PE,terra nova,-39.382482,-8.222436,0
2970,2938,PE,timbaúba,-35.311884,-7.504835000000001,0
2971,2939,PE,toritama,-36.063659,-8.009546,0
2972,2940,PE,tracunhaém,-35.231421000000005,-7.802283999999999,0
2973,2941,PE,trindade,-40.264720000000004,-7.7589999999999995,0
2974,2942,PE,triunfo,-38.097776,-7.832719,0
2975,2943,PE,tupanatinga,-37.344532,-8.747983999999999,0
2976,2944,PE,tuparetama,-37.31653,-7.6003,0
2977,2945,PE,venturosa,-36.874187,-8.578855,0
2978,2946,PE,verdejante,-38.970083,-7.922353,0
2979,2947,PE,vertente do lério,-35.849053999999995,-7.770844,0
2980,2948,PE,vertentes,-35.968143,-7.901581,0
2981,2949,PE,vicência,-35.31395,-7.656549000000001,0
2982,2950,PE,vitória de santo antão,-35.29762,-8.128191000000001,0
2983,2951,PE,xexéu,-35.621221999999996,-8.804601,0
2984,2771,PE,água preta,-35.526311,-8.706095,0
2985,2772,PE,águas belas,-37.122619,-9.111255,0
