,Bairro,Latitude,Longitude
0,Boa Viagem,-8.1330446,-34.9006476
1,Maurício de Nassau,-8.2733426,-35.9761762
2,,46.0747793,11.1217486
3,Sancho,-8.081785,-34.9649207
4,Tamarineira,-8.0300335,-34.9034763
5,Boa Viagem,-8.129940999999999,-34.899132
6,Boa Viagem,-8.129940999999999,-34.899132
7,Vasco da Gama,-8.0176059,-34.9223175
8,Barra de Jangada,-8.2258952,-34.9314086
9,Imbiribeira,-8.096500899999999,-34.9159654
10,Casa Caiada,-7.992478599999999,-34.8388962
11,Bairro Novo,-7.995026999999999,-34.842674
12,San Martin,-8.0707486,-34.9243233
13,Parnamirim,-8.030726699999999,-34.9119015
14,Piedade,-8.182169199999999,-34.9193474
15,Boa Viagem,-8.1074896,-34.8930426
16,São Vicente de Paulo,-8.1199425,-35.3035853
17,Pina,-8.0944065,-34.883792
18,Apipucos,-8.036875499999999,-34.8991636
19,Boa Viagem,-8.113628799999999,-34.8982344
20,Boa Viagem,-8.1018717,-34.8860824
21,Boa Viagem,-8.1018717,-34.8860824
22,Graças,-8.0353607,-34.9055028
23,,-8.099337400000001,-34.8851728
24,Candeias,-8.1904038,-34.9243999
25,Piedade,-8.189400899999999,-34.930454
