,date,state,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants
0,2020-04-26,TO,67,2,1572866.0,4.25974
1,2020-04-26,SP,20715,1700,45919049.0,45.111999999999995
2,2020-04-26,SE,175,9,2298696.0,7.613010000000001
3,2020-04-26,SC,1337,43,7164788.0,18.66071
4,2020-04-26,RS,1208,38,11377239.0,10.61769
5,2020-04-26,RR,407,4,605761.0,67.18821
6,2020-04-26,RJ,7111,645,17264943.0,41.187509999999996
7,2020-04-26,PR,1171,75,11433957.0,10.24142
8,2020-04-26,PI,364,20,3273227.0,11.120519999999999
9,2020-04-26,PE,4898,415,9557071.0,51.250009999999996
10,2020-04-26,PB,543,50,4018127.0,13.513760000000001
11,2020-04-26,PA,2070,114,8602865.0,24.06175
12,2020-04-26,MT,250,9,3484466.0,7.1747
13,2020-04-26,MS,234,7,2778986.0,8.42034
14,2020-04-26,MG,1548,61,21168791.0,7.31265
15,2020-04-26,MA,2410,125,7075181.0,34.06273
16,2020-04-26,GO,573,25,7018354.0,8.16431
17,2020-04-26,ES,1819,57,4018650.0,45.26396
18,2020-04-26,AP,821,23,845731.0,97.07578000000001
19,2020-04-26,AM,3833,304,4144597.0,92.48185
20,2020-04-26,AL,560,32,3337357.0,16.77975
