,date,state,city,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants
359,2020-04-26,MG,Monte Carmelo,5,0,47809.0,10.45828
360,2020-04-26,MG,Montes Claros,6,1,409341.0,1.46577
361,2020-04-26,MG,Morro da Garça,1,1,2462.0,40.61738
362,2020-04-26,MG,Munhoz,3,0,6029.0,49.7595
363,2020-04-26,MG,Muriaé,7,0,108763.0,6.43601
364,2020-04-26,MG,Muzambinho,1,0,20569.0,4.86169
365,2020-04-26,MG,Nanuque,2,1,40750.0,4.90798
366,2020-04-26,MG,Nazareno,1,0,8608.0,11.6171
367,2020-04-26,MG,Nova Lima,52,0,94889.0,54.800869999999996
368,2020-04-26,MG,Nova Serrana,1,1,102693.0,0.97378
369,2020-04-26,MG,Novo Cruzeiro,1,1,31331.0,3.1917299999999997
370,2020-04-26,MG,Ouro Fino,2,1,33639.0,5.94548
371,2020-04-26,MG,Paracatu,14,0,93158.0,15.028229999999999
372,2020-04-26,MG,Pará de Minas,5,0,93969.0,5.3209
373,2020-04-26,MG,Paraisópolis,4,2,21083.0,18.97263
374,2020-04-26,MG,Passos,1,0,114679.0,0.872
375,2020-04-26,MG,Patos de Minas,14,1,152488.0,9.18105
376,2020-04-26,MG,Patrocínio,19,1,90757.0,20.93502
377,2020-04-26,MG,Perdões,1,0,21390.0,4.67508
378,2020-04-26,MG,Piedade dos Gerais,0,0,4982.0,
379,2020-04-26,MG,Pirapetinga,1,0,10752.0,9.3006
380,2020-04-26,MG,Pirapora,2,0,56428.0,3.54434
381,2020-04-26,MG,Piumhi,2,1,34691.0,5.76518
382,2020-04-26,MG,Poço Fundo,1,0,16791.0,5.95557
383,2020-04-26,MG,Poços de Caldas,14,1,167397.0,8.36335
384,2020-04-26,MG,Porto Firme,1,0,11279.0,8.86603
385,2020-04-26,MG,Pouso Alegre,24,2,150737.0,15.92177
386,2020-04-26,MG,Presidente Juscelino,1,0,3641.0,27.464979999999997
387,2020-04-26,MG,Ribeirão das Neves,5,0,334858.0,1.49317
388,2020-04-26,MG,Sabará,11,0,136344.0,8.06783
389,2020-04-26,MG,Santa Luzia,8,0,219134.0,3.6507300000000003
390,2020-04-26,MG,Santa Maria de Itabira,1,0,10847.0,9.21914
391,2020-04-26,MG,Santana do Paraíso,3,0,34663.0,8.654760000000001
392,2020-04-26,MG,Santo Antônio do Monte,3,0,28243.0,10.6221
393,2020-04-26,MG,Santos Dumont,3,1,46487.0,6.4534199999999995
394,2020-04-26,MG,São Brás do Suaçuí,2,0,3738.0,53.50455
395,2020-04-26,MG,São Francisco,1,1,56323.0,1.77547
396,2020-04-26,MG,São Geraldo da Piedade,1,1,3962.0,25.23978
397,2020-04-26,MG,São Gotardo,2,0,35469.0,5.638730000000001
398,2020-04-26,MG,São João del Rei,6,0,90082.0,6.6606
399,2020-04-26,MG,São João Nepomuceno,1,0,26361.0,3.79348
400,2020-04-26,MG,São José da Lapa,2,0,23766.0,8.41538
401,2020-04-26,MG,São Lourenço,5,0,45851.0,10.90489
402,2020-04-26,MG,São Romão,1,0,12337.0,8.1057
403,2020-04-26,MG,São Sebastião do Paraíso,2,1,70956.0,2.81865
404,2020-04-26,MG,São Tomás de Aquino,2,1,7021.0,28.485970000000002
405,2020-04-26,MG,Sarzedo,1,0,32752.0,3.05325
406,2020-04-26,MG,Senador Amaral,5,0,5356.0,93.35325
407,2020-04-26,MG,Senhora do Porto,1,0,3523.0,28.3849
408,2020-04-26,MG,Serra do Salitre,1,0,11582.0,8.634089999999999
409,2020-04-26,MG,Sete Lagoas,6,0,239639.0,2.5037700000000003
410,2020-04-26,MG,Sobrália,1,0,5553.0,18.00828
411,2020-04-26,MG,Teófilo Otoni,2,0,140592.0,1.42256
412,2020-04-26,MG,Timóteo,8,0,89842.0,8.90452
413,2020-04-26,MG,Toledo,4,0,6258.0,63.91818000000001
414,2020-04-26,MG,Três Marias,1,0,32356.0,3.09062
415,2020-04-26,MG,Três Pontas,2,1,56746.0,3.5244800000000005
416,2020-04-26,MG,Tupaciguara,3,0,25327.0,11.84507
417,2020-04-26,MG,Ubá,4,0,115552.0,3.46164
418,2020-04-26,MG,Uberaba,49,3,333783.0,14.6802
419,2020-04-26,MG,Uberlândia,95,7,691305.0,13.74213
420,2020-04-26,MG,Unaí,2,0,84378.0,2.3702900000000002
421,2020-04-26,MG,Varginha,12,1,135558.0,8.8523
422,2020-04-26,MG,Varzelândia,1,1,19320.0,5.17598
423,2020-04-26,MG,Vazante,2,0,20590.0,9.71345
424,2020-04-26,MG,Vespasiano,0,0,127601.0,
425,2020-04-26,MG,Viçosa,3,0,78846.0,3.8048900000000003
427,2020-04-26,MS,Alcinópolis,1,0,5343.0,18.716079999999998
428,2020-04-26,MS,Bataguassu,2,0,23024.0,8.686589999999999
429,2020-04-26,MS,Batayporã,6,2,11329.0,52.96143000000001
430,2020-04-26,MS,Campo Grande,125,2,895982.0,13.951170000000001
431,2020-04-26,MS,Chapadão do Sul,9,0,25218.0,35.688790000000004
432,2020-04-26,MS,Corumbá,4,0,111435.0,3.58954
433,2020-04-26,MS,Coxim,1,0,33543.0,2.98125
434,2020-04-26,MS,Dourados,11,0,222949.0,4.93386
435,2020-04-26,MS,Ladário,3,0,23331.0,12.85843
436,2020-04-26,MS,Miranda,1,0,28013.0,3.5697699999999997
437,2020-04-26,MS,Mundo Novo,2,0,18366.0,10.88969
438,2020-04-26,MS,Naviraí,1,0,54878.0,1.8222200000000002
439,2020-04-26,MS,Nova Andradina,11,0,54374.0,20.23026
440,2020-04-26,MS,Paraíso das Águas,1,0,5555.0,18.0018
441,2020-04-26,MS,Paranaíba,2,0,42148.0,4.74518
442,2020-04-26,MS,Ponta Porã,1,0,92526.0,1.0807799999999999
443,2020-04-26,MS,Rio Verde de Mato Grosso,1,0,19746.0,5.0643199999999995
444,2020-04-26,MS,Selvíria,1,0,6529.0,15.316279999999999
445,2020-04-26,MS,Sidrolândia,1,0,57665.0,1.73415
446,2020-04-26,MS,Sonora,11,0,19274.0,57.0717
447,2020-04-26,MS,Três Lagoas,39,3,121388.0,32.12838
449,2020-04-26,MT,Alta Floresta,1,0,51782.0,1.93117
450,2020-04-26,MT,Aripuanã,2,1,22354.0,8.94694
451,2020-04-26,MT,Barra do Garças,3,1,61012.0,4.91707
452,2020-04-26,MT,Cáceres,4,1,94376.0,4.23837
453,2020-04-26,MT,Campo Novo do Parecis,1,0,35360.0,2.82805
454,2020-04-26,MT,Canarana,1,0,21579.0,4.63414
455,2020-04-26,MT,Chapada dos Guimarães,0,0,19752.0,
456,2020-04-26,MT,Confresa,1,0,30933.0,3.23279
457,2020-04-26,MT,Conquista D'Oeste,1,0,4038.0,24.76474
458,2020-04-26,MT,Cuiabá,127,1,612547.0,20.7331
459,2020-04-26,MT,Importados/Indefinidos,5,0,,
460,2020-04-26,MT,Ipiranga do Norte,1,0,7667.0,13.042910000000001
461,2020-04-26,MT,Jaciara,1,0,27776.0,3.6002300000000003
462,2020-04-26,MT,Lambari D'Oeste,1,0,6121.0,16.3372
463,2020-04-26,MT,Lucas do Rio Verde,1,1,65534.0,1.52593
464,2020-04-26,MT,Mirassol d'Oeste,6,1,27739.0,21.6302
465,2020-04-26,MT,Nova Monte Verde,1,0,9178.0,10.89562
466,2020-04-26,MT,Nova Mutum,1,0,45378.0,2.20371
467,2020-04-26,MT,Pontal do Araguaia,1,0,6711.0,14.900910000000001
468,2020-04-26,MT,Pontes e Lacerda,1,0,45436.0,2.2009
469,2020-04-26,MT,Primavera do Leste,6,0,62019.0,9.67445
470,2020-04-26,MT,Querência,1,0,17479.0,5.72115
471,2020-04-26,MT,Rio Branco,2,0,5156.0,38.78976
472,2020-04-26,MT,Rondonópolis,36,2,232491.0,15.484470000000002
473,2020-04-26,MT,São José dos Quatro Marcos,6,0,18906.0,31.73596
474,2020-04-26,MT,Sinop,20,1,142996.0,13.986410000000001
475,2020-04-26,MT,Tangará da Serra,5,0,103750.0,4.81928
476,2020-04-26,MT,União do Sul,1,0,3525.0,28.36879
477,2020-04-26,MT,Várzea Grande,12,0,284971.0,4.21095
478,2020-04-26,MT,Vila Bela da Santíssima Trindade,1,0,16128.0,6.2004
480,2020-04-26,PA,Abaetetuba,12,0,157698.0,7.6094800000000005
481,2020-04-26,PA,Acará,2,0,55591.0,3.5977
482,2020-04-26,PA,Afuá,1,0,39218.0,2.54985
483,2020-04-26,PA,Alenquer,1,0,56789.0,1.7609
484,2020-04-26,PA,Almeirim,2,0,34109.0,5.86356
485,2020-04-26,PA,Altamira,9,0,114594.0,7.85381
486,2020-04-26,PA,Anajás,0,0,29277.0,
487,2020-04-26,PA,Ananindeua,216,8,530598.0,40.70879
488,2020-04-26,PA,Anapu,5,0,27890.0,17.927570000000003
489,2020-04-26,PA,Augusto Corrêa,10,0,45998.0,21.74008
490,2020-04-26,PA,Aurora do Pará,3,0,31338.0,9.573039999999999
491,2020-04-26,PA,Bagre,2,0,30673.0,6.52039
492,2020-04-26,PA,Barcarena,12,1,124680.0,9.62464
493,2020-04-26,PA,Belém,1243,67,1492745.0,83.26941
494,2020-04-26,PA,Benevides,12,1,62737.0,19.127470000000002
495,2020-04-26,PA,Bom Jesus do Tocantins,1,0,16981.0,5.88893
496,2020-04-26,PA,Bragança,19,2,127686.0,14.88025
497,2020-04-26,PA,Breves,15,1,102701.0,14.60551
498,2020-04-26,PA,Bujaru,5,0,29132.0,17.16326
499,2020-04-26,PA,Cachoeira do Arari,5,0,23767.0,21.037570000000002
500,2020-04-26,PA,Cametá,8,1,137890.0,5.80173
501,2020-04-26,PA,Canaã dos Carajás,3,1,37085.0,8.08952
502,2020-04-26,PA,Capanema,19,0,69027.0,27.52546
503,2020-04-26,PA,Capitão Poço,2,0,54303.0,3.68304
504,2020-04-26,PA,Castanhal,57,2,200793.0,28.38744
505,2020-04-26,PA,Colares,1,0,12085.0,8.27472
506,2020-04-26,PA,Conceição do Araguaia,1,0,47864.0,2.08925
507,2020-04-26,PA,Concórdia do Pará,2,0,33318.0,6.002759999999999
508,2020-04-26,PA,Curionópolis,1,1,17929.0,5.57756
509,2020-04-26,PA,Curralinho,4,0,34448.0,11.6117
510,2020-04-26,PA,Curuçá,4,0,40066.0,9.98353
511,2020-04-26,PA,Garrafão do Norte,2,0,26066.0,7.67283
512,2020-04-26,PA,Goianésia do Pará,4,0,40475.0,9.882639999999999
513,2020-04-26,PA,Igarapé-Açu,8,0,38807.0,20.61484
514,2020-04-26,PA,Igarapé-Miri,3,0,62698.0,4.78484
515,2020-04-26,PA,Importados/Indefinidos,0,0,,
516,2020-04-26,PA,Inhangapi,2,0,11711.0,17.07796
517,2020-04-26,PA,Irituia,1,0,32550.0,3.0722
518,2020-04-26,PA,Itaituba,7,0,101247.0,6.91379
519,2020-04-26,PA,Juruti,5,2,57943.0,8.62917
520,2020-04-26,PA,Limoeiro do Ajuru,2,1,28935.0,6.912039999999999
521,2020-04-26,PA,Mãe do Rio,3,0,30077.0,9.9744
522,2020-04-26,PA,Marabá,17,4,279349.0,6.08558
523,2020-04-26,PA,Marapanim,4,0,28336.0,14.116320000000002
524,2020-04-26,PA,Marituba,32,1,131521.0,24.33072
525,2020-04-26,PA,Mocajuba,1,0,31136.0,3.21172
526,2020-04-26,PA,Monte Alegre,3,0,58032.0,5.16956
527,2020-04-26,PA,Muaná,1,0,40349.0,2.47838
528,2020-04-26,PA,Nova Esperança do Piriá,1,0,21368.0,4.6799
529,2020-04-26,PA,Nova Ipixuna,1,0,16678.0,5.99592
530,2020-04-26,PA,Nova Timboteua,2,0,15363.0,13.018289999999999
531,2020-04-26,PA,Novo Progresso,2,0,25762.0,7.76337
532,2020-04-26,PA,Óbidos,2,1,52137.0,3.83605
533,2020-04-26,PA,Oeiras do Pará,5,0,32512.0,15.37894
534,2020-04-26,PA,Oriximiná,1,0,73096.0,1.36806
535,2020-04-26,PA,Ourém,2,0,17842.0,11.20951
536,2020-04-26,PA,Pacajá,2,0,47706.0,4.19234
537,2020-04-26,PA,Paragominas,11,1,113145.0,9.72204
538,2020-04-26,PA,Parauapebas,58,4,208273.0,27.848059999999997
539,2020-04-26,PA,Ponta de Pedras,4,1,31082.0,12.86918
540,2020-04-26,PA,Porto de Moz,1,0,41135.0,2.43102
541,2020-04-26,PA,Primavera,2,0,10825.0,18.47575
542,2020-04-26,PA,Quatipuru,2,0,13608.0,14.697239999999999
543,2020-04-26,PA,Redenção,1,0,84787.0,1.17943
544,2020-04-26,PA,Rondon do Pará,1,1,52357.0,1.9099599999999999
545,2020-04-26,PA,Salinópolis,5,0,40675.0,12.29256
546,2020-04-26,PA,Salvaterra,3,0,23752.0,12.630519999999999
547,2020-04-26,PA,Santa Bárbara do Pará,7,0,21079.0,33.20841
548,2020-04-26,PA,Santa Cruz do Arari,5,1,10128.0,49.36809
549,2020-04-26,PA,Santa Izabel do Pará,31,1,70801.0,43.784690000000005
550,2020-04-26,PA,Santa Maria do Pará,1,0,24861.0,4.02236
551,2020-04-26,PA,Santarém,50,5,304589.0,16.41556
552,2020-04-26,PA,Santo Antônio do Tauá,23,1,31482.0,73.05762
553,2020-04-26,PA,São Caetano de Odivelas,2,1,18050.0,11.08033
554,2020-04-26,PA,São Domingos do Capim,1,0,31989.0,3.12607
555,2020-04-26,PA,São Geraldo do Araguaia,1,0,24847.0,4.02463
556,2020-04-26,PA,São João de Pirabas,2,0,23045.0,8.67867
557,2020-04-26,PA,São João do Araguaia,1,0,13996.0,7.1449
558,2020-04-26,PA,São Miguel do Guamá,14,2,58986.0,23.73445
559,2020-04-26,PA,São Sebastião da Boa Vista,7,0,26640.0,26.27628
560,2020-04-26,PA,Tailândia,5,0,106339.0,4.7019400000000005
561,2020-04-26,PA,Terra Alta,2,0,11720.0,17.06485
562,2020-04-26,PA,Tomé-Açu,2,0,63447.0,3.15224
563,2020-04-26,PA,Tracuateua,1,0,30959.0,3.23008
564,2020-04-26,PA,Tucumã,1,0,39602.0,2.5251200000000003
565,2020-04-26,PA,Tucuruí,6,0,113659.0,5.27895
566,2020-04-26,PA,Vigia,25,1,53686.0,46.56708
567,2020-04-26,PA,Viseu,2,1,61403.0,3.25717
568,2020-04-26,PA,Xinguara,3,0,44751.0,6.703760000000001
570,2020-04-26,PB,Alagoa Grande,1,0,28496.0,3.50926
571,2020-04-26,PB,Alagoa Nova,1,0,20849.0,4.79639
572,2020-04-26,PB,Areia,1,0,22819.0,4.3823099999999995
573,2020-04-26,PB,Barra de São Miguel,1,0,6036.0,16.56726
574,2020-04-26,PB,Bayeux,15,1,96880.0,15.483070000000001
575,2020-04-26,PB,Bom Jesus,1,0,2561.0,39.04725
576,2020-04-26,PB,Boqueirão,1,0,17804.0,5.61672
577,2020-04-26,PB,Brejo do Cruz,1,1,14122.0,7.08115
578,2020-04-26,PB,Caaporã,1,0,21828.0,4.58127
579,2020-04-26,PB,Cabedelo,19,2,67736.0,28.050079999999998
580,2020-04-26,PB,Cajazeiras,4,1,61993.0,6.45234
581,2020-04-26,PB,Campina Grande,39,2,409731.0,9.51844
582,2020-04-26,PB,Conde,5,1,24670.0,20.267529999999997
583,2020-04-26,PB,Congo,1,0,4786.0,20.894270000000002
584,2020-04-26,PB,Coremas,1,0,15445.0,6.47459
585,2020-04-26,PB,Coxixola,1,0,1921.0,52.05622
586,2020-04-26,PB,Cruz do Espírito Santo,2,0,17319.0,11.548010000000001
587,2020-04-26,PB,Esperança,1,0,33007.0,3.02966
588,2020-04-26,PB,Guarabira,3,0,58833.0,5.0991800000000005
589,2020-04-26,PB,Gurinhém,1,0,14129.0,7.07764
590,2020-04-26,PB,Igaracy,1,0,6117.0,16.34788
591,2020-04-26,PB,Itabaiana,2,0,24477.0,8.17094
592,2020-04-26,PB,Itaporanga,0,0,24692.0,
593,2020-04-26,PB,Itapororoca,3,0,18664.0,16.07372
594,2020-04-26,PB,João Pessoa,349,28,809015.0,43.13888
595,2020-04-26,PB,Junco do Seridó,3,1,7150.0,41.958040000000004
596,2020-04-26,PB,Marizópolis,1,1,6617.0,15.112589999999999
597,2020-04-26,PB,Patos,11,2,107605.0,10.22257
598,2020-04-26,PB,Pedras de Fogo,2,0,28458.0,7.0279
599,2020-04-26,PB,Pombal,2,0,32801.0,6.09738
600,2020-04-26,PB,Queimadas,1,0,43967.0,2.2744299999999997
601,2020-04-26,PB,Riachão do Poço,1,1,4509.0,22.177870000000002
602,2020-04-26,PB,Santa Rita,40,7,136586.0,29.28558
603,2020-04-26,PB,São Bento,2,0,34031.0,5.87699
604,2020-04-26,PB,São João do Rio do Peixe,4,0,18034.0,22.180329999999998
605,2020-04-26,PB,Sapé,13,1,52625.0,24.70309
606,2020-04-26,PB,Serra Branca,1,0,13699.0,7.2998
607,2020-04-26,PB,Sousa,6,0,69444.0,8.64006
608,2020-04-26,PB,Taperoá,1,1,15376.0,6.50364
611,2020-04-26,PI,Água Branca,4,0,17411.0,22.973979999999997
612,2020-04-26,PI,Altos,1,0,40524.0,2.46767
613,2020-04-26,PI,Alvorada do Gurguéia,1,0,5419.0,18.45359
614,2020-04-26,PI,Angical do Piauí,1,0,6788.0,14.731879999999999
615,2020-04-26,PI,Anísio de Abreu,3,0,9880.0,30.36437
616,2020-04-26,PI,Betânia do Piauí,1,0,6205.0,16.116039999999998
617,2020-04-26,PI,Bom Jesus,2,0,25179.0,7.94313
618,2020-04-26,PI,Bom Princípio do Piauí,1,1,5630.0,17.76199
619,2020-04-26,PI,Bonfim do Piauí,1,0,5670.0,17.63668
620,2020-04-26,PI,Buriti dos Lopes,1,1,19781.0,5.05536
621,2020-04-26,PI,Campo Maior,3,0,46833.0,6.40574
622,2020-04-26,PI,Canto do Buriti,1,0,21187.0,4.71988
623,2020-04-26,PI,Caracol,1,0,10916.0,9.160860000000001
624,2020-04-26,PI,Castelo do Piauí,2,0,19716.0,10.14405
625,2020-04-26,PI,Colônia do Gurguéia,2,0,6484.0,30.845159999999996
626,2020-04-26,PI,Demerval Lobão,4,0,13817.0,28.949840000000002
627,2020-04-26,PI,Elesbão Veloso,1,0,14602.0,6.848380000000001
628,2020-04-26,PI,Esperantina,5,0,39737.0,12.58273
629,2020-04-26,PI,Floriano,5,0,59935.0,8.342369999999999
630,2020-04-26,PI,Francinópolis,2,0,5348.0,37.39716
631,2020-04-26,PI,Ilha Grande,1,0,9426.0,10.60895
632,2020-04-26,PI,Inhuma,1,0,15308.0,6.53253
633,2020-04-26,PI,Itaueira,1,1,11019.0,9.07523
634,2020-04-26,PI,José de Freitas,1,0,39208.0,2.5505
635,2020-04-26,PI,Lagoa do Barro do Piauí,1,0,4655.0,21.48228
636,2020-04-26,PI,Luís Correia,3,0,30311.0,9.8974
637,2020-04-26,PI,Luzilândia,1,0,25486.0,3.92372
638,2020-04-26,PI,Manoel Emídio,1,0,5349.0,18.695079999999997
639,2020-04-26,PI,Miguel Alves,2,0,33760.0,5.924169999999999
640,2020-04-26,PI,Nazaré do Piauí,0,0,7339.0,
641,2020-04-26,PI,Nazária,2,0,8570.0,23.337220000000002
642,2020-04-26,PI,Oeiras,3,0,37029.0,8.10176
643,2020-04-26,PI,Parnaíba,19,3,153078.0,12.41197
644,2020-04-26,PI,Pedro II,3,1,38742.0,7.743530000000001
645,2020-04-26,PI,Picos,6,1,78222.0,7.67048
646,2020-04-26,PI,Pimenteiras,1,0,12127.0,8.24606
647,2020-04-26,PI,Piracuruca,7,2,28791.0,24.31315
648,2020-04-26,PI,Piripiri,1,0,63742.0,1.56882
649,2020-04-26,PI,Ribeira do Piauí,1,0,4477.0,22.336389999999998
650,2020-04-26,PI,Rio Grande do Piauí,1,0,6432.0,15.547260000000001
651,2020-04-26,PI,São Francisco do Piauí,1,1,6423.0,15.56905
652,2020-04-26,PI,São José do Divino,3,1,5346.0,56.116719999999994
653,2020-04-26,PI,São José do Piauí,1,0,6705.0,14.91424
654,2020-04-26,PI,São Raimundo Nonato,18,0,34710.0,51.85825
655,2020-04-26,PI,Teresina,237,8,864845.0,27.40375
656,2020-04-26,PI,União,5,0,44485.0,11.23974
657,2020-04-26,PI,Várzea Grande,1,0,4391.0,22.77386
659,2020-04-26,PR,Almirante Tamandaré,6,0,118623.0,5.05804
660,2020-04-26,PR,Alto Paraná,4,0,14770.0,27.08192
661,2020-04-26,PR,Amaporã,7,0,6257.0,111.8747
662,2020-04-26,PR,Apucarana,14,2,134996.0,10.37068
663,2020-04-26,PR,Arapongas,14,1,123027.0,11.37962
664,2020-04-26,PR,Araruna,10,1,13970.0,71.58196
665,2020-04-26,PR,Araucária,6,0,143843.0,4.171209999999999
666,2020-04-26,PR,Assaí,1,0,15119.0,6.61419
667,2020-04-26,PR,Assis Chateaubriand,9,0,33362.0,26.9768
668,2020-04-26,PR,Balsa Nova,5,0,12941.0,38.63689
669,2020-04-26,PR,Bandeirantes,3,1,31367.0,9.56419
670,2020-04-26,PR,Barracão,1,0,10275.0,9.73236
671,2020-04-26,PR,Boa Vista da Aparecida,1,0,7591.0,13.17349
672,2020-04-26,PR,Cambé,6,0,106533.0,5.63206
673,2020-04-26,PR,Campina da Lagoa,1,1,14202.0,7.04126
674,2020-04-26,PR,Campina Grande do Sul,5,0,43288.0,11.55055
675,2020-04-26,PR,Campo Largo,18,2,132002.0,13.63616
676,2020-04-26,PR,Campo Magro,1,0,29318.0,3.4108699999999996
677,2020-04-26,PR,Campo Mourão,29,4,94859.0,30.571690000000004
678,2020-04-26,PR,Cascavel,70,4,328454.0,21.31196
679,2020-04-26,PR,Castro,2,0,71484.0,2.79783
680,2020-04-26,PR,Chopinzinho,1,0,19254.0,5.19373
681,2020-04-26,PR,Cianorte,15,1,82620.0,18.15541
682,2020-04-26,PR,Colombo,10,0,243726.0,4.10297
683,2020-04-26,PR,Contenda,1,0,18584.0,5.38097
684,2020-04-26,PR,Cornélio Procópio,1,0,47845.0,2.09008
685,2020-04-26,PR,Cruzeiro do Sul,1,0,4469.0,22.37637
686,2020-04-26,PR,Curitiba,404,16,1933105.0,20.89902
687,2020-04-26,PR,Dois Vizinhos,1,0,40641.0,2.46057
688,2020-04-26,PR,Faxinal,1,0,17251.0,5.7967699999999995
689,2020-04-26,PR,Fazenda Rio Grande,14,0,100209.0,13.9708
690,2020-04-26,PR,Floresta,2,0,6774.0,29.52465
691,2020-04-26,PR,Foz do Iguaçu,42,1,258532.0,16.24557
692,2020-04-26,PR,Francisco Beltrão,3,0,91093.0,3.29334
693,2020-04-26,PR,Goioerê,4,0,28884.0,13.8485
694,2020-04-26,PR,Guaíra,13,1,33119.0,39.252390000000005
695,2020-04-26,PR,Guairaçá,3,1,6581.0,45.58578
696,2020-04-26,PR,Guaraci,3,0,5502.0,54.52563000000001
697,2020-04-26,PR,Guaraniaçu,5,0,12472.0,40.0898
698,2020-04-26,PR,Guarapuava,3,0,181504.0,1.6528599999999998
699,2020-04-26,PR,Guaratuba,1,0,37067.0,2.69782
700,2020-04-26,PR,Ibaiti,1,0,31364.0,3.18837
701,2020-04-26,PR,Ibema,11,0,6352.0,173.1738
702,2020-04-26,PR,Ibiporã,1,0,54558.0,1.8329099999999998
703,2020-04-26,PR,Imbaú,2,0,13111.0,15.254370000000002
704,2020-04-26,PR,Importados/Indefinidos,15,2,,
705,2020-04-26,PR,Iretama,1,1,10169.0,9.83381
706,2020-04-26,PR,Itaperuçu,1,0,28634.0,3.49235
707,2020-04-26,PR,Ivaiporã,6,1,31984.0,18.75938
708,2020-04-26,PR,Jacarezinho,1,0,39378.0,2.5394900000000002
709,2020-04-26,PR,Jaguapitã,1,0,13620.0,7.34214
710,2020-04-26,PR,Japurá,1,0,9425.0,10.61008
711,2020-04-26,PR,Jataizinho,2,0,12588.0,15.88815
712,2020-04-26,PR,Jussara,1,1,7013.0,14.259229999999999
713,2020-04-26,PR,Lapa,3,0,48163.0,6.22885
714,2020-04-26,PR,Leópolis,1,0,3954.0,25.29084
715,2020-04-26,PR,Londrina,95,13,569733.0,16.67448
716,2020-04-26,PR,Mandaguaçu,1,0,22819.0,4.3823099999999995
717,2020-04-26,PR,Mandaguari,1,0,34400.0,2.90698
718,2020-04-26,PR,Mandirituba,3,0,26869.0,11.165280000000001
