,date,state,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
0,2020-06-30,TO,11222,204,True,1572866.0,713.47464
101,2020-06-30,RR,15153,314,True,605761.0,2501.4816100000003
200,2020-06-30,RN,31964,1072,True,3506853.0,911.47248
297,2020-07-01,SP,289935,15030,True,45919049.0,631.40463
423,2020-07-01,SE,25915,701,True,2298696.0,1127.3783
522,2020-07-01,SC,27279,347,True,7164788.0,380.73702000000003
634,2020-07-01,RS,28171,636,True,11377239.0,247.6084
745,2020-07-01,RO,21523,523,True,1777225.0,1211.04531
843,2020-07-01,RJ,115278,10198,True,17264943.0,667.69986
954,2020-07-01,PR,24225,663,True,11433957.0,211.86891
1064,2020-07-01,PI,23307,697,True,3273227.0,712.0496099999999
1168,2020-07-01,PE,59705,4894,True,9557071.0,624.72069
1280,2020-07-01,PB,48175,1002,True,4018127.0,1198.9417
1392,2020-07-01,PA,108067,5004,True,8602865.0,1256.17454
1498,2020-07-01,MT,17401,665,True,3484466.0,499.38785
1599,2020-07-01,MS,8676,89,True,2778986.0,312.20021
1709,2020-07-01,MG,47584,1007,True,21168791.0,224.78374
1824,2020-07-01,MA,83256,2081,True,7075181.0,1176.73315
1928,2020-07-01,GO,26145,521,True,7018354.0,372.52324
2040,2020-07-01,ES,48821,1692,True,4018650.0,1214.86071
2158,2020-07-01,DF,50676,620,True,3015268.0,1680.6466300000002
2274,2020-07-01,CE,114038,6203,True,9132078.0,1248.76288
2382,2020-07-01,BA,76485,1902,True,14873064.0,514.2518
2498,2020-07-01,AP,28927,420,True,845731.0,3420.3547
2601,2020-07-01,AM,72284,2843,True,4144597.0,1744.0537600000002
2708,2020-07-01,AL,36819,1072,True,3337357.0,1103.23828
2821,2020-07-01,AC,13715,370,True,881935.0,1555.1032699999998
