"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"2020.2953",697,675.251348738912,718.748651261088,663.738308211625,730.261691788375
"2020.2981",767,718.368537361271,815.631462638729,692.624596114548,841.375403885452
"2020.3008",837,755.623998356581,918.376001643419,712.54614522343,961.45385477657
"2020.3035",907,787.877731089891,1026.12226891011,724.818211067229,1089.18178893277
"2020.3063",977,815.70768542115,1138.29231457885,730.324691680814,1223.67530831919
"2020.3090",1047,839.531089841023,1254.46891015898,729.703682976213,1364.29631702379
"2020.3118",1117,859.66648792919,1374.33351207081,723.442355318212,1510.55764468179
"2020.3145",1187,876.367127203208,1497.63287279679,711.928017362142,1662.07198263786
"2020.3172",1257,889.840508732544,1624.15949126746,695.478014608443,1818.52198539156
"2020.3200",1327,900.260647238366,1753.73935276163,674.358479607251,1979.64152039275
"2020.3227",1397,907.776187386321,1886.22381261368,648.796744757039,2145.20325524296
"2020.3255",1467,912.516014126947,2021.48398587305,618.989922579844,2315.01007742016
"2020.3282",1537,914.59326952307,2159.40673047693,585.111048928639,2488.88895107136
"2020.3309",1607,914.108313549976,2299.89168645002,547.313611140446,2666.68638885955
