"","x"
"1",3
"2",3
"3",4
"4",7
"5",11
"6",11
"7",17
"8",21
"9",23
"10",23
"11",25
"12",25
"13",34
"14",41
"15",42
"16",43
"17",45
"18",46
"19",46
"20",48
"21",50
"22",50
"23",58
"24",62
"25",70
"26",72
"27",77
"28",90
"29",99
"30",101
"31",115
"32",135
"33",142
"34",163
"35",176
"36",195
"37",214
"38",227
"39",234
"40",258
"41",279
"42",301
"43",317
"44",354
"45",404
"46",487
"47",553
"48",658
"49",733
"50",817
"51",943
"52",1014
"53",1177
"54",1335
"55",1447
"56",1460
"57",1590
"58",1694
"59",1740
"60",1785
"61",1867
"62",1996
